UserID,Timestamp,Campus,Faculty,Department,Role,EducationLevel,TransactionType,Message/Prompt,AI_Response,TokenUsed,ProcessingTime,AppUsed,Status,IsCopied,IsShared,IsSaved,Tags,Sentiment,_IsCopied,_IsShared,_IsSaved
6737926036,2026-04-26 12:03:14.656157,Bangkhen,Science,Physics,Student,ป.โท,Usage,Growth city know now. Quantum Physics,AI Response: Nation evening consumer financial enough create anything keep.,1652,7.34571320400265,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Classical Mechanics, Quantum Physics",Neutral,False,False,True
6735410404,2026-04-26 12:56:01.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Movement spend be though. Financial Accounting,AI Response: Industry everybody nation likely painting series happy summer city leave significant customer.,827,7.496367563811408,ChatGPT Chatflow for Education,Success,[False],[False],[False],Taxation,Neutral,False,False,False
6959916739,2026-04-26 13:53:29.656157,Bangkhen,Engineering,Mechanical Engineering,Student,ป.ตรี,Usage,During him one collection. Machine Design,AI Response: Author western nothing or seem him wife ok eat between owner personal.,211,6.013563070387059,KIN Perplexity Chatflow,Success,[True],[True],[False],"Fluid Mechanics, Machine Design",Neutral,True,True,False
6735913195,2026-04-26 15:14:31.656157,Bangkhen,Business Administration,Marketing,Student,ป.เอก,Usage,Wonder Congress success culture. Brand Management,Error: AI processing failed.,10,8.152053703226569,Gemini DeepResearch v1,Failed,False,False,False,"Brand Management, Consumer Behavior",Positive,False,False,False
6697976115,2026-04-26 15:28:08.656157,Sriracha,Business Administration,Finance,Student,ป.โท,Usage,Consider bag end specific want account middle show. Corporate Finance,AI Response: Blood crime interest couple war happen picture remember stand offer natural.,1816,7.324122187248924,KIN Perplexity Chatflow,Success,[True],[False],[True],Corporate Finance,Neutral,True,False,True
6847617591,2026-04-26 15:31:57.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.โท,Usage,Dinner price social. Structural Analysis,AI Response: People take boy together degree local statement respond may film.,577,2.1634420761027022,Gemini DeepResearch v1,Success,[False],[False],[False],Transportation Engineering,Positive,False,False,False
6630305803,2026-04-26 15:51:08.656157,Bangkhen,Engineering,Computer Science,Lecturer,อาจารย์ / บุคลากร,Usage,Available effort mind form much bag reality. Algorithms,AI Response: Street so here environment wind student agree admit never cup executive.,1456,7.607888925507105,Gemini DeepResearch v1,Success,[False],[True],[False],"Python Programming, Data Structures, Algorithms",Positive,False,True,False
6832252573,2026-04-26 16:21:50.656157,Bangkhen,Science,Physics,Student,ป.ตรี,Usage,Reduce note key woman. Quantum Physics,AI Response: Fire church per PM since source year blue any star agency day smile street.,865,1.2368463845766344,Gemini DeepResearch v1,Success,[True],[False],[True],"Classical Mechanics, Electromagnetism",Neutral,True,False,True
6944541678,2026-04-26 16:43:00.656157,Kamphaeng Saen,Engineering,Civil Engineering,Student,ป.โท,Usage,Market service huge situation. Structural Analysis,AI Response: Throughout participant while issue man election fight fall let option lawyer production information.,509,7.882602583305519,Gemini DeepResearch v1,Success,[True],[False],[True],Transportation Engineering,Positive,True,False,True
6889800348,2026-04-26 16:50:10.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Tax past concern sure even candidate outside. Financial Accounting,AI Response: Best mother career series ever mind many candidate.,1729,7.835708978050229,KIN Perplexity Chatflow,Success,[True],[False],[True],"Managerial Accounting, Taxation",Positive,True,False,True
6831279540,2026-04-26 17:11:02.656157,Bangkhen,Science,Mathematics,Student,ป.ตรี,Usage,Blue usually home lead sea action machine. Calculus,AI Response: Main throw sing every table charge test opportunity black.,1356,0.571116858594174,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Calculus, Linear Algebra",Negative,False,False,True
6974512629,2026-04-26 17:44:59.656157,Kamphaeng Saen,Science,Chemistry,Student,ป.โท,Usage,Usually tonight nothing personal win. Inorganic Chemistry,AI Response: Stuff evidence third loss ground story less.,1409,6.7196898527029845,Gemini DeepResearch v1,Success,[False],[True],[False],"Inorganic Chemistry, Organic Chemistry",Positive,False,True,False
6645946051,2026-04-26 18:19:36.656157,Bangkhen,Business Administration,Accounting,Student,ป.ตรี,Usage,Main organization appear response cost protect inside. Financial Accounting,AI Response: Weight tax lead leader quickly less always measure.,1777,1.6374431388022008,KIN Perplexity Chatflow,Success,[False],[False],[False],"Taxation, Financial Accounting, Managerial Accounting",Positive,False,False,False
6898467649,2026-04-26 18:30:17.656157,Sriracha,Business Administration,Finance,Student,ป.โท,Usage,Condition smile both performance fall produce within. Risk Management,AI Response: Different national scene long why scene other add common.,619,4.342542770374072,Gemini DeepResearch v1,Success,[False],[False],[False],Corporate Finance,Positive,False,False,False
6942460945,2026-04-26 19:10:44.656157,Bangkhen,Business Administration,Accounting,Lecturer,อาจารย์ / บุคลากร,Usage,Police he modern sort within professional open. Managerial Accounting,AI Response: Statement bank administration oil significant still national him wear poor develop perhaps.,483,0.3314792479718669,ChatGPT Chatflow for Education,Success,[True],[False],[True],"Financial Accounting, Managerial Accounting",Positive,True,False,True
6626305438,2026-04-26 19:21:24.656157,Sriracha,Science,Mathematics,Staff,อาจารย์ / บุคลากร,Usage,House avoid popular car. Calculus,AI Response: Blue city line space fight size safe street conference little site deep significant itself remember somebody.,1864,1.9914413648341416,ChatGPT Chatflow for Education,Success,[True],[False],[True],Statistics,Positive,True,False,True
6994121967,2026-04-26 19:35:03.656157,Kamphaeng Saen,Science,Physics,Student,ป.ตรี,Usage,Himself authority record development us arrive need fast. Quantum Physics,AI Response: Draw produce serve product level father Mr and whose radio miss financial.,281,0.4995910723047206,Gemini DeepResearch v1,Success,[True],[False],[False],"Electromagnetism, Quantum Physics",Positive,True,False,False
6768464646,2026-04-26 20:05:38.656157,Bangkhen,Business Administration,Finance,Lecturer,อาจารย์ / บุคลากร,Usage,Purpose least little window. Investment Analysis,AI Response: Fall concern between look father school writer boy herself foreign trial enjoy particularly pay.,466,9.555418296867488,ChatGPT Chatflow for Education,Success,[True],[False],[False],"Corporate Finance, Investment Analysis",Negative,True,False,False
6998569659,2026-04-26 21:04:01.656157,Kamphaeng Saen,Engineering,Computer Science,Faculty,อาจารย์ / บุคลากร,Usage,Several increase building rule card coach. Python Programming,AI Response: With win care away create wife wind.,24,7.06282837351716,KIN Perplexity Chatflow,Success,[False],[True],[False],"Python Programming, Data Structures, Algorithms",Neutral,False,True,False
6630903474,2026-04-26 21:11:18.656157,Sriracha,Engineering,Computer Science,Student,ป.ตรี,Usage,School offer just want piece customer write. Python Programming,AI Response: Follow return government since determine operation make over happen its pretty share travel.,342,7.022818366572314,Gemini DeepResearch v1,Success,[True],[False],[True],"Algorithms, Data Structures, Python Programming",Neutral,True,False,True
6861595789,2026-04-26 22:02:45.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.โท,Usage,Election else operation our all yet. Structural Analysis,AI Response: Day almost table most individual often audience interest change hospital develop attention cultural determine product.,319,4.946264728382703,Gemini DeepResearch v1,Success,[False],[False],[False],"Geotechnical Engineering, Structural Analysis",Neutral,False,False,False
6766656309,2026-04-26 22:16:51.656157,Bangkhen,Business Administration,Finance,Lecturer,อาจารย์ / บุคลากร,Usage,Against east analysis discover. Investment Analysis,AI Response: Summer very our responsibility yes pay anyone sit pay might politics billion.,891,7.956013361372005,Gemini DeepResearch v1,Success,[True],[True],[False],"Investment Analysis, Corporate Finance, Risk Management",Neutral,True,True,False
6919951056,2026-04-26 22:45:29.656157,Sriracha,Science,Chemistry,Student,ป.ตรี,Usage,Hair name color service term ahead provide. Inorganic Chemistry,AI Response: Although baby machine glass loss move lot decision camera camera chair happen discussion create develop hour.,335,5.788597734768198,KIN Perplexity Chatflow,Success,[False],[False],[True],"Organic Chemistry, Inorganic Chemistry",Neutral,False,False,True
6634266582,2026-04-26 23:02:18.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.โท,Usage,Page position sort property town. Python Programming,AI Response: Better us choice feeling real worry shake.,832,9.025023639589191,ChatGPT Chatflow for Education,Success,[False],[False],[False],"Data Structures, Algorithms, Python Programming",Neutral,False,False,False
6877603904,2026-04-26 23:03:38.656157,Bangkhen,Science,Physics,Student,ป.โท,Usage,Everything question meeting. Classical Mechanics,AI Response: Board war pay truth old when off site tend.,1835,0.9011329288719766,ChatGPT Chatflow for Education,Success,[False],[False],[True],"Classical Mechanics, Quantum Physics",Neutral,False,False,True
6822090036,2026-04-26 23:08:54.656157,Kamphaeng Saen,Business Administration,Accounting,Faculty,อาจารย์ / บุคลากร,Usage,Policy long exist yeah. Financial Accounting,AI Response: Watch article back form follow along lay forward model.,1821,5.357369233418917,KIN Perplexity Chatflow,Success,[False],[False],[False],Financial Accounting,Negative,False,False,False
6981736852,2026-04-26 23:20:31.656157,Kamphaeng Saen,Engineering,Mechanical Engineering,Lecturer,อาจารย์ / บุคลากร,Top-up,Top-up,Top-up Success,3409,0.0,,Success,False,False,False,,Neutral,False,False,False
6823865349,2026-04-26 23:30:50.656157,Kamphaeng Saen,Business Administration,Accounting,Student,ป.โท,Usage,Important here radio people still season high. Managerial Accounting,AI Response: Even big thousand change tax wear hair past themselves task individual speech day nature base.,522,9.049794618713506,Gemini DeepResearch v1,Success,[False],[False],[True],Managerial Accounting,Positive,False,False,True
6744840662,2026-04-27 00:16:32.656157,Kamphaeng Saen,Business Administration,Marketing,Student,ป.โท,Usage,Subject mean experience federal on think. Digital Marketing,AI Response: Here star thus data such soldier kitchen candidate onto stuff word.,30,4.437457499471636,Gemini DeepResearch v1,Success,[True],[False],[True],Consumer Behavior,Negative,True,False,True
6650391989,2026-04-27 00:42:01.656157,Bangkhen,Engineering,Civil Engineering,Student,ป.ตรี,Usage,Subject score reality. Structural Analysis,AI Response: Likely pressure style one throughout year cup only four gun dream effect about stage recently action.,35,7.217927383355954,Gemini DeepResearch v1,Success,[False],[False],[True],"Transportation Engineering, Structural Analysis",Negative,False,False,True
6839410765,2026-04-27 01:51:59.656157,Kamphaeng Saen,Engineering,Computer Science,Student,ป.ตรี,Usage,Ago heart public agency probably. Algorithms,AI Response: Must campaign character particular current answer far air whom country fund senior central want day example.,1766,4.822132968748427,Gemini DeepResearch v1,Success,[False],[False],[False],"Python Programming, Data Structures, Algorithms",Neutral,False,False,False
6671286626,2026-04-27 02:05:34.656157,Kamphaeng Saen,Engineering,Civil Engineering,Faculty,อาจารย์ / บุคลากร,Usage,Official also newspaper. Geotechnical Engineering,AI Response: Top with dinner majority fine summer cell begin issue forward down pretty be.,1773,0.6148828484706048,Gemini DeepResearch v1,Success,[True],[False],[False],"Transportation Engineering, Geotechnical Engineering",Neutral,True,False,False
